---------- Begin SLURM Prolog ----------
Job ID:        7313753
Username:      sportega
Accountname:   lc_an2
Name:          c
Partition:     main
Nodelist:      hpc3888
TasksPerNode:  16
CPUsPerTask:   Default[1]
TMPDIR:        /tmp/7313753.main
SCRATCHDIR:    /staging/scratch/7313753
Cluster:       uschpc
HSDA Account:  false
---------- 2020-05-12 05:34:40 ---------
LAMMPS (7 Aug 2019)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (../comm.cpp:93)
  using 1 OpenMP thread(s) per MPI task
using multi-threaded neighbor list subroutines
Reading restart file ...
  restart file = 7 Aug 2019, LAMMPS = 7 Aug 2019
  restoring atom style full from restart
  orthogonal box = (0 0 0) to (150 150 288.378)
  1 by 1 by 16 MPI processor grid
  restoring pair style lj/cut/tip4p/long from restart
  restoring bond style harmonic from restart
  restoring angle style harmonic from restart
  5084 atoms
  976 bonds
  488 angles
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:   0          0          0         
  special bond factors coul: 0          0          0         
  2 = max # of 1-2 neighbors
  1 = max # of 1-3 neighbors
  1 = max # of 1-4 neighbors
  2 = max # of special neighbors
  special bonds CPU = 0.000956059 secs
  read_restart CPU = 0.057318 secs
1464 atoms in group 5Water_atoms
3620 atoms in group 6CNT_atoms
976 atoms in group 8Hydrogen
488 atoms in group 7Oxygen
Finding SHAKE clusters ...
  0 = # of size 2 clusters
  0 = # of size 3 clusters
  0 = # of size 4 clusters
  488 = # of frozen angles
  find clusters CPU = 0.000634909 secs
PPPM initialization ...
  extracting TIP4P info from pair style
  using 12-bit tables for long-range coulomb (../kspace.cpp:323)
  G vector (1/distance) = 0.243104
  grid = 64 64 108
  stencil order = 5
  estimated absolute RMS force accuracy = 0.00402049
  estimated relative force accuracy = 1.21076e-05
  using double precision KISS FFT
  3d grid and FFT values/proc = 61893 28672
No /omp style for force computation currently active
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 12.3154
  ghost atom cutoff = 12.3154
  binsize = 6.1577, bins = 25 25 47
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut/tip4p/long, perpetual
      attributes: half, newton on, omp
      pair build: half/bin/newton/omp
      stencil: half/bin/3d/newton
      bin: standard
Setting up Verlet run ...
  Unit style    : real
  Current step  : 3000000
  Time step     : 1
Per MPI rank memory allocation (min/avg/max) = 17.19 | 17.65 | 17.93 Mbytes
PotEng KinEng TotEng c_ke_H2O c_ke_CNT c_pe_sumH2O c_pe_sumCNT Temp c_temwater c_temcnt Press Pxx Pzz E_coul E_long Step 
  -5852.9046    787.35282   -5065.5518    787.35282            0   -5364.6778   -488.22674    57.484343    270.91339            0    59.065313    79.052216     23.27929    34451.376   -41264.337  4840000 
  -5882.1569    786.94069   -5095.2162    786.94069            0   -5394.0247   -488.13223    57.454253    270.77158            0    58.082252    75.641671    25.717694    34450.844   -41266.601  4842000 
  -5907.8966    804.85949   -5103.0371    804.85949            0   -5417.0671   -490.82941    58.762499    276.93711            0    58.580672    74.329261    23.790919    34389.614   -41264.682  4844000 
  -5871.9659    778.58872   -5093.3772    778.58872            0   -5376.3616   -495.60427    56.844479    267.89783            0    60.929971    80.665586    28.007153    34373.483   -41264.117  4846000 
  -5889.4712    799.66143   -5089.8097    799.66143            0   -5394.3347   -495.13645     58.38299    275.14855            0    60.175141    76.023538    22.983671    34366.603   -41266.595  4848000 
  -5852.4357    795.73602   -5056.6997    795.73602            0   -5374.1921   -478.24363    58.096397    273.79789            0    58.729122     76.14382    23.563523    34464.822   -41264.389  4850000 
  -5877.9037    728.37875    -5149.525    728.37875            0   -5390.4991   -487.40461    53.178667    250.62151            0    57.824886    74.053202    22.911607    34453.754   -41265.744  4852000 
  -5898.4677    809.01324   -5089.4545    809.01324            0   -5413.7762   -484.69156    59.065762    278.36633            0    59.070817    77.855739    24.121355    34407.411   -41264.939  4854000 
  -5867.6919    792.12125   -5075.5707    792.12125            0   -5366.2753   -501.41663    57.832484    272.55412            0    56.562555    72.673207     22.03498    34509.277   -41265.586  4856000 
  -5865.6854    787.04454   -5078.6408    787.04454            0    -5382.032    -483.6534    57.461836    270.80732            0    59.154938    77.903818    23.299496    34441.327   -41265.009  4858000 
  -5921.0458    791.43457   -5129.6112    791.43457            0   -5431.9383    -489.1075     57.78235    272.31784            0    57.084606     76.71529    20.493275    34414.153   -41263.771  4860000 
  -5876.3427    745.36564   -5130.9771    745.36564            0   -5382.6051   -493.73756    54.418874    256.46638            0    59.175618    76.372093    24.223036    34407.251   -41265.487  4862000 
  -5851.8992    749.79239   -5102.1068    749.79239            0   -5360.9966   -490.90257    54.742069    257.98955            0    59.061345    72.552628    23.953528    34443.524   -41266.441  4864000 
  -5838.3539    781.44457   -5056.9093    781.44457            0   -5346.8217    -491.5322    57.052983    268.88047            0    61.019408    76.205466    27.707965    34413.088   -41263.436  4866000 
  -5872.0719    788.29459   -5083.7774    788.29459            0   -5389.3142   -482.75778    57.553101    271.23743            0    60.034308    77.881156    25.741528    34402.437   -41265.491  4868000 
  -5870.9256    792.85667   -5078.0689    792.85667            0   -5383.1665   -487.75911    57.886177    272.80716            0     58.67565     74.96079    19.965958    34446.222   -41264.164  4870000 
  -5885.6425    797.48054    -5088.162    797.48054            0   -5390.5592   -495.08336    58.223763    274.39815            0    58.653037    78.155646    22.676368    34416.438    -41264.02  4872000 
  -5894.0075    793.44928   -5100.5582    793.44928            0    -5409.595   -484.41249    57.929443    273.01107            0    57.378007    71.804495    23.287298    34458.009   -41264.223  4874000 
  -5881.5985    771.26463   -5110.3339    771.26463            0   -5392.9324    -488.6661     56.30975    265.37774            0    58.965277    73.912228     22.76762    34407.039   -41263.864  4876000 
  -5880.6562    772.06975   -5108.5864    772.06975            0   -5386.9788   -493.67738    56.368531    265.65477            0    60.163839    77.106981    26.157873    34383.616   -41264.974  4878000 
  -5906.8216    791.20385   -5115.6178    791.20385            0   -5414.6916   -492.13003    57.765505    272.23846            0    58.188938    74.671793    23.546402    34405.792   -41262.702  4880000 
  -5891.4775    781.07001   -5110.4075    781.07001            0   -5400.6583   -490.81919    57.025637    268.75159            0    58.366179    75.004403     23.35899    34424.048   -41264.163  4882000 
  -5876.7102    756.72897   -5119.9812    756.72897            0   -5384.0884    -492.6218    55.248507     260.3763            0    57.778323    77.261868    20.538819    34459.975   -41264.521  4884000 
  -5891.2388    819.65982    -5071.579    819.65982            0   -5391.8062   -499.43263    59.843065    282.02963            0    58.551375    77.196239    21.536923    34417.223    -41266.24  4886000 
  -5896.4119    788.16193   -5108.2499    788.16193            0     -5406.85   -489.56183    57.543416    271.19179            0    57.001267    72.292976     22.35176    34459.041   -41264.894  4888000 
  -5868.4306    783.48081   -5084.9498    783.48081            0    -5381.682   -486.74853    57.201648     269.5811            0    59.950224    76.165459     24.61943    34400.571    -41263.11  4890000 
  -5845.8424    750.77918   -5095.0632    750.77918            0   -5351.8791   -493.96326    54.814114    258.32908            0    60.883258    79.814781    26.209448    34416.388   -41264.808  4892000 
  -5839.0209    767.70782   -5071.3131    767.70782            0   -5353.8948   -485.12615    56.050068    264.15391            0    58.476108    76.972148    23.331493    34489.747   -41262.226  4894000 
  -5889.5111    781.79718   -5107.7139    781.79718            0   -5398.1097   -491.40134    57.078728     269.0018            0    57.911504    73.271113    21.936785    34439.001   -41265.219  4896000 
   -5877.197    808.65342   -5068.5436    808.65342            0   -5389.0371   -488.15994    59.039492    278.24253            0    59.612091    77.967462    24.583099    34409.878   -41263.476  4898000 
  -5860.2285     805.0732   -5055.1553     805.0732            0    -5362.673   -497.55544    58.778101    277.01064            0    61.039646    79.995368    25.026497    34381.248   -41264.701  4900000 
   -5889.327    801.99499   -5087.3321    801.99499            0    -5395.672   -493.65507    58.553362    275.95149            0    59.149771    72.162778     25.92583    34399.777   -41265.851  4902000 
  -5873.6669    810.34061   -5063.3263    810.34061            0   -5380.4203    -493.2466    59.162673    278.82306            0     60.18237    73.920139    27.457471    34403.668   -41264.242  4904000 
  -5876.9464     794.3335   -5082.6129     794.3335            0   -5387.2535   -489.69293       57.994    273.31531            0    59.995187    76.058166    28.167404    34396.244   -41265.062  4906000 
  -5907.6965    782.59434   -5125.1022    782.59434            0   -5414.7476   -492.94897    57.136927    269.27608            0    59.420788     78.07612    26.313435    34369.786   -41262.636  4908000 
  -5856.1166    787.91152   -5068.2051    787.91152            0   -5370.1057   -486.01094    57.525133    271.10563            0    59.289675    76.442654    22.374841    34450.668   -41266.038  4910000 
  -5873.0579    761.30422   -5111.7537    761.30422            0   -5380.9582   -492.09971    55.582544    261.95055            0    59.367676    76.138188    25.289877    34412.923    -41264.06  4912000 
  -5876.4996    775.37431   -5101.1253    775.37431            0    -5381.513   -494.98665    56.609796    266.79181            0    60.903859    78.648632    27.593859      34358.8   -41263.923  4914000 
  -5899.5697    791.60835   -5107.9614    791.60835            0   -5415.6075   -483.96226    57.795037    272.37764            0     58.71569    76.192018    24.358922    34399.442    -41264.36  4916000 
  -5873.9921    781.97841   -5092.0137    781.97841            0   -5376.2991   -497.69299    57.091959    269.06416            0     58.81636      79.6941    21.020701    34435.266   -41265.751  4918000 
  -5844.3646    810.00147   -5034.3631    810.00147            0   -5347.8572   -496.50741    59.137912    278.70637            0    59.549083    75.194609    26.818547    34456.217   -41264.441  4920000 
  -5866.7844    814.60649   -5052.1779    814.60649            0    -5375.164   -491.62044    59.474123    280.29087            0    59.305391    76.881974    24.502993    34436.534   -41263.122  4922000 
  -5863.2803     782.1909   -5081.0894     782.1909            0   -5370.5075   -492.77282    57.107473    269.13727            0    60.807203    75.924036    26.741786    34393.249   -41265.812  4924000 
  -5858.8098    808.35803   -5050.4518    808.35803            0   -5372.5008   -486.30902    59.017925    278.14089            0    59.137673     79.17704    19.611855    34446.154   -41264.872  4926000 
  -5865.6918     787.9433   -5077.7485     787.9433            0   -5380.6555   -485.03631    57.527454    271.11656            0     59.95263    81.215353    21.837838    34419.264   -41263.554  4928000 
  -5845.8013    804.74663   -5041.0547    804.74663            0   -5367.6354   -478.16594    58.754259    276.89827            0    58.846172    76.699535     25.80951    34484.287   -41265.391  4930000 
  -5880.1992    788.65445   -5091.5447    788.65445            0   -5391.9499   -488.24921    57.579374    271.36126            0     58.30264    72.891002    23.564158        34444   -41262.653  4932000 
  -5866.1656    782.54541   -5083.6202    782.54541            0   -5374.6275   -491.53811    57.133355    269.25925            0    58.322088    75.852903    23.908213    34457.486   -41264.483  4934000 
  -5876.4345    799.66926   -5076.7653    799.66926            0   -5379.3337   -497.10085    58.383562    275.15125            0    57.731496    75.746878    25.511966    34474.617   -41262.471  4936000 
  -5890.2486     777.0617   -5113.1869     777.0617            0   -5397.8649   -492.38379    56.732992    267.37241            0    58.198806    74.476968    21.447081    34425.339   -41266.976  4938000 
  -5891.4829    805.59689    -5085.886    805.59689            0   -5402.9998   -488.48315    58.816336    277.19083            0    57.415377    75.009003    21.658385     34469.31   -41265.994  4940000 
  -5873.9339    777.79542   -5096.1385    777.79542            0   -5375.4678   -498.46609     56.78656    267.62487            0    59.379955    76.987189    27.260022    34412.748    -41266.05  4942000 
  -5882.8338    809.47057   -5073.3632    809.47057            0   -5384.4403   -498.39348    59.099152    278.52369            0    59.775057    78.567885    26.419524    34395.331   -41265.262  4944000 
  -5920.7233    791.03676   -5129.6866    791.03676            0   -5420.3679   -500.35545    57.753306    272.18096            0    57.573978    73.702118    22.937437    34399.041   -41264.808  4946000 
  -5886.1709    779.05373   -5107.1172    779.05373            0   -5403.1758   -482.99518    56.878429    268.05783            0    58.477629    75.801263    24.907574    34435.016   -41266.426  4948000 
  -5868.0782     750.5448   -5117.5334     750.5448            0   -5389.1867   -478.89146    54.797003    258.24844            0    59.211496    76.464081    23.805543    34434.101   -41265.182  4950000 
  -5870.2026    740.49758    -5129.705    740.49758            0   -5375.9249   -494.27765    54.063459    254.79138            0     60.19643    79.079844    24.131202    34390.693   -41267.045  4952000 
  -5838.7109    779.86274   -5058.8482    779.86274            0   -5354.1388   -484.57215    56.937495    268.33619            0    58.343844    73.867974    23.170045     34507.18   -41262.232  4954000 
  -5915.4623    805.08567   -5110.3766    805.08567            0   -5425.7223   -489.73997    58.779012    277.01493            0    58.324641    74.783189    23.358547     34390.78   -41265.853  4956000 
  -5901.7407    780.78194   -5120.9588    780.78194            0   -5416.4272   -485.31353    57.004605    268.65247            0    59.182795    77.827662    23.144218    34382.609   -41266.337  4958000 
  -5873.4179    774.77208   -5098.6458    774.77208            0   -5392.8015   -480.61642    56.565828    266.58459            0    59.593373    78.705844    20.770891    34402.993   -41266.995  4960000 
  -5921.8768    771.73788   -5150.1389    771.73788            0   -5429.9177   -491.95905    56.344302    265.54058            0    59.807264    80.971219    19.392233    34329.392   -41265.044  4962000 
  -5893.0684    760.51673   -5132.5517    760.51673            0   -5391.6209   -501.44747     55.52505    261.67959            0    59.678258    77.955944    27.122406    34376.331   -41265.165  4964000 
  -5875.5256    815.57117   -5059.9544    815.57117            0   -5383.9237   -491.60193    59.544554     280.6228            0    57.789356    77.068229    21.039844    34465.639   -41267.095  4966000 
  -5891.1181    770.42561   -5120.6924    770.42561            0   -5407.1312   -483.98681    56.248493    265.08905            0    58.300729    74.854694    22.554528     34428.79   -41265.373  4968000 
  -5878.7813    782.24208   -5096.5392    782.24208            0   -5400.3692   -478.41213     57.11121    269.15488            0    58.581605    76.604685    21.942113    34447.343   -41266.408  4970000 
  -5897.1619    775.69648   -5121.4655    775.69648            0   -5416.9356   -480.22638    56.633318    266.90266            0    58.773563    78.343363    23.207227    34416.704   -41264.043  4972000 
